account_id,rf_prob,true_label,sage_prob,ensemble_prob,ensemble_pred,risk_tier
4259_80488EFC0,0.0929303276091056,0,0.119639695,0.10895594934818098,0,LOW
9679_8039CF450,0.0805519353873112,0,0.10776158,0.09687772468831453,0,LOW
220_810218EB0,0.1480014092082186,0,0.108268574,0.12416171397186929,0,LOW
138335_80FA15770,0.06552721386675539,0,0.10780934,0.09089649101306797,0,LOW
3335_8040B4FB0,0.1378722559050163,0,0.11963964,0.12693269086422287,0,LOW
124203_8137DCC10,0.09882456447271853,0,0.10786659,0.10424978588258565,0,LOW
238473_8118B4EF0,0.37221425322880586,0,0.98623693,0.7406278592276185,1,HIGH
1_80C356B30,0.9999921041924502,1,0.98625594,0.9917504437048732,1,CRITICAL
17554_806AA8BF0,0.10902419973410715,0,0.10776206,0.10826692099967619,0,LOW
142950_810161300,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
14_800D7F6D0,0.06003691035604685,0,0.10682983,0.0881126678112992,0,LOW
12_800207A10,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
152627_814239951,0.0929303276091056,0,0.12930414,0.11475461701747725,0,LOW
138335_80F16CCC0,0.07630872474996499,0,0.10780934,0.0952090953663518,0,LOW
12_80C9992C0,0.2615289964313244,0,0.24079195,0.24908677550295732,0,LOW
247368_8131B98B0,0.06003691035604685,0,0.10574602,0.08746238113679969,0,LOW
71_800087DA0,0.05423649033113306,0,0.1075378,0.0862172797529061,0,LOW
1674_806B94070,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
210617_811AED6C0,0.3736800291802398,0,0.11963634,0.22125381831987348,0,LOW
39678_80F93B970,0.0805519353873112,0,0.10780936,0.09690639452245149,0,LOW
1601_800594AD0,0.10915887496107918,0,0.10574602,0.10711116697881262,0,LOW
122055_80925A970,0.18825184208342274,0,0.10759797,0.13985951851681408,0,LOW
4503_8111702F0,0.06569540613794839,0,0.10574602,0.08972577944956031,0,LOW
28_806111720,0.07662812085642598,1,0.10776203,0.09530846709686193,0,LOW
226657_80E51FDB0,0.1184058721037329,0,0.10574602,0.11080996583587412,0,LOW
16513_806084630,0.15953323546038167,0,0.10753766,0.12833588839763838,0,LOW
26_80872FB00,0.09060233667846748,0,0.10786659,0.10096089476488523,0,LOW
15180_80576C2E0,0.08993030960094336,0,0.119639695,0.10775594214491607,0,LOW
235509_80D842890,0.1419003568288901,0,0.107270256,0.12112229614246761,0,LOW
1_8081EC7D0,0.07545006579252249,0,0.10574602,0.09362764331138995,0,LOW
12735_80604A7A0,0.1071541518992484,0,0.10574602,0.1063092777540803,0,LOW
23885_80D2D89A0,0.9996532102026859,1,0.9862199,0.9915932496229141,1,CRITICAL
18196_803816490,0.11369706177685397,0,0.10682983,0.10957672837962205,0,LOW
23_8120F0480,0.06552721386675539,0,0.119639695,0.09799470385124089,0,LOW
221130_80DB96760,0.09074710960288669,0,0.10574602,0.09974646083553562,0,LOW
241869_80F8EE580,0.0887117053925805,1,0.10780936,0.10017030252455922,0,LOW
25075_805FF2990,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
8354_8036548C0,0.0497085756347067,0,0.10574602,0.08333104724826364,0,LOW
234335_811AB3C40,0.091373675934182,0,0.119639695,0.10833328867821153,0,LOW
225156_80934C4A0,0.08993030960094336,0,0.10574602,0.0994197408347583,0,LOW
19705_803986DE0,0.08932158039375916,0,0.10682983,0.09982653582638412,0,LOW
2053_800DCE1C0,0.10165763935110204,0,0.10574602,0.10411067273482177,0,LOW
235551_80D703500,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
142950_810107B40,0.07892741382715956,0,0.10826862,0.09653213817118747,0,LOW
8539_80BA91220,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
513_808382930,0.08394203677924854,0,0.10574602,0.09702443170608037,0,LOW
115_80DA288D0,0.0810942036158914,0,0.10727043,0.09679993916539648,0,LOW
27616_8119AA7A0,0.08837404501482526,0,0.11963969,0.10713343631046884,0,LOW
23886_81191CA90,0.09467164206155804,0,0.10786659,0.10258861691812145,0,LOW
1047_80AA779D0,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
220_800F14020,0.34299423082016606,0,0.10574505,0.2006447207265802,0,LOW
71_804A17BA0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
22205_80D48F480,0.10814667819914706,0,0.10574602,0.10670628827403977,0,LOW
15747_8074B49B0,0.05688690872679827,0,0.10574602,0.08620238048510026,0,LOW
42082_80FCA63D0,0.123201147444119,0,0.10780934,0.11396606444401342,0,LOW
339097_80E52FD60,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
18902_808213620,0.2361288885090436,0,0.10574547,0.15789884457245212,0,LOW
22575_8138A4350,0.402064515211195,0,0.107861675,0.22554281574805987,0,LOW
701_800624470,0.06003691035604685,0,0.10574602,0.08746238113679969,0,LOW
120519_80B96CD50,0.3334996871962476,0,0.1196288,0.20517715902385428,0,LOW
21831_811687240,0.10263527841912143,0,0.119639695,0.11283792967218731,0,LOW
7042_804E674E0,0.9785011577090201,1,0.9035453,0.9335276551040244,1,CRITICAL
5466_80217ED90,0.06391770834448375,0,0.119639695,0.09735090164233223,0,LOW
148586_8122C8E90,0.11245750253378416,0,0.13734524,0.12739014770578966,0,LOW
29145_80AC48BD0,0.09381085902408323,0,0.10802696,0.10234052050096021,0,LOW
16109_808B45930,0.08463713286187492,0,0.10574602,0.09730247013913093,0,LOW
12963_801F97250,0.3303099532104932,0,0.91198367,0.6793142302504144,1,HIGH
228321_80A86FE90,0.1283690948875168,0,0.10574602,0.11479525494938767,0,LOW
34870_80B890220,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
12561_8112C4490,0.1419003568288901,0,0.11963954,0.12854387162912762,0,LOW
227513_80C711DB0,0.11585507645719384,0,0.10574602,0.10978964757725848,0,LOW
144200_8119CFFC0,0.7812030875614894,0,0.108246006,0.37742884015765243,0,MEDIUM
11056_8042D7950,0.12481989550846613,0,0.119639695,0.12171177650792518,0,LOW
795_8005C22F0,0.06117912218349736,1,0.8149812,0.5134604060068828,1,HIGH
15085_806017B00,0.05566415178290055,0,0.10574602,0.08571327770754117,0,LOW
3229_803FF9220,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
23691_8023508C0,0.0497085756347067,0,0.11963969,0.09166724855842141,0,LOW
17174_807B20BF0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
45563_810CC6040,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
150202_81357CB90,0.09063776523604979,0,0.119639695,0.10803892439895865,0,LOW
235711_812B32E20,0.09467164206155804,0,0.10574602,0.10131627381900417,0,LOW
241021_80F519F20,0.15945144421492272,1,0.9876177,0.6563511805797985,1,HIGH
18324_80C98B7A0,0.07228106943858577,0,0.10574602,0.09236004476981526,0,LOW
20_8001AD490,0.0497085756347067,0,0.11963969,0.09166724855842141,0,LOW
49089_81339C060,0.0805474602606826,0,0.11963967,0.10400278750765057,0,LOW
15010_808FFF540,0.09048710526045671,0,0.119639695,0.10797866040872142,0,LOW
227143_80B6EACF0,0.9860250338122637,1,0.9861871,0.9861223095339693,1,CRITICAL
141511_80F7719F0,0.0887117053925805,0,0.10780936,0.10017030252455922,0,LOW
1502_800477B90,0.08078070171862461,0,0.119639695,0.10409609899198857,0,LOW
12_8002FCDD0,0.1344119945803581,0,0.10574574,0.11721224346317047,0,LOW
50202_812859480,0.19388803734426743,0,0.13734525,0.15996236908056358,0,LOW
12_80EE7D240,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
122342_80BA7D3D0,0.07662812085642598,0,0.11963967,0.10243505174594793,0,LOW
1411_80304E9E0,0.09338597216123803,0,0.10574602,0.10080200585887616,0,LOW
130342_80EC40F00,0.06552721386675539,0,0.10574602,0.08965850254108311,0,LOW
152416_813709861,0.0861967381549193,0,0.12930414,0.11206118123580272,0,LOW
220_8004B8A70,0.019524375195018234,0,0.10574602,0.07125736707238825,0,LOW
12004_801C6C870,0.1826535779951941,0,0.11963954,0.1448451600956492,0,LOW
118_80E580E70,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
210972_80442A0E0,0.11002405581868784,0,0.10776151,0.10866652815738159,0,LOW
10_80013A3C0,0.17101306939573485,0,0.10574602,0.1318528447526749,0,LOW
12_800F205C0,0.06963514984364086,0,0.10574602,0.0913016769318373,0,LOW
116_8000CC490,0.08463713286187492,0,0.10780936,0.09854047351227699,0,LOW
35852_80D220B20,0.15940439339771706,0,0.105745934,0.12720932219940362,0,LOW
1299_800869960,0.0784200593200219,0,0.11963967,0.10315182713138629,0,LOW
115976_80663F100,0.08813972768343985,0,0.11963967,0.10703969447675347,0,LOW
6052_813497AA0,0.2629467304036867,0,0.11963903,0.17696211558524177,0,LOW
220_81464BCA1,0.057058475549233045,0,0.12930414,0.10040587619352821,0,LOW
7042_812B86480,0.10423665580046888,0,0.10574602,0.10514227931456852,0,LOW
32564_80C152720,0.08675405430642362,0,0.24079306,0.17917746920525074,0,LOW
15863_8033CB4B0,0.1003502808114285,0,0.119639695,0.11192393062911013,0,LOW
118453_808581440,0.08813972768343985,0,0.10574602,0.09870350806775689,0,LOW
1068_8018EE780,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
48211_811F21620,0.29423034494799083,0,0.13734357,0.20009828629367235,0,LOW
119_8127A03F0,0.3500301339853438,0,0.13734466,0.2224188501091255,0,LOW
3045_812556840,0.10450402297390586,0,0.119639695,0.11358542749410108,0,LOW
148016_811DB41A0,0.05688690872679827,0,0.13734525,0.10516191763357591,0,LOW
1853_805571BC0,0.1199594751645238,0,0.10574602,0.11143140706019047,0,LOW
228054_80A2962B0,0.09649911823389815,0,0.10802696,0.10341582418488617,0,LOW
26463_804A49990,0.09296581781584723,0,0.119639695,0.10897014543087763,0,LOW
16011_803E7DF30,0.08765461638820787,0,0.119639695,0.10684566485982189,0,LOW
2627_80CBC1250,0.08837404501482526,0,0.10574602,0.09879723500031107,0,LOW
21550_80131DD80,0.07821261023599353,0,0.10574602,0.09473266108877837,0,LOW
27103_807AAA200,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
1198_80FDE28F0,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
115915_809AE8EF0,0.11348988316023322,0,0.10574602,0.10884357025847424,0,LOW
22205_8075BE4E0,0.07892741382715956,0,0.10574602,0.09501858252524478,0,LOW
248257_813900120,0.10336435574782489,0,0.10574602,0.10479335929351091,0,LOW
34032_80C929AA0,0.46608535770859666,0,0.24077637,0.33089997698579765,0,MEDIUM
17425_8045070D0,0.22609108726458865,0,0.105745934,0.15388399974615224,0,LOW
12979_80D6397E0,0.14327307088456268,0,0.10574602,0.12075684534820602,0,LOW
38478_80F32F490,0.1275953380068502,0,0.10780934,0.1157237406691059,0,LOW
12446_80491C7A0,0.1574508500766793,0,0.10574573,0.12642778566169893,0,LOW
9587_803962650,0.9999660437886084,1,0.84784025,0.9086906030012832,1,CRITICAL
1490_800EC8D60,0.14472913377702418,0,0.11963959,0.1296754122107036,0,LOW
4_8060B0450,0.12655381757402231,0,0.10776183,0.11527862657461091,0,LOW
1412_80138CD70,0.019524375195018234,0,0.10574602,0.07125736707238825,0,LOW
23_80027DD50,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
33759_80C850B20,0.08862322581698942,0,0.24079306,0.17992513780947705,0,LOW
2053_80E6FF420,0.9987860102604273,0,0.8118368,0.8866164954165794,1,CRITICAL
16649_8073A9FA0,0.11119810716433551,0,0.10776176,0.10913630515783321,0,LOW
31961_8125F9310,0.35539731124868845,0,0.11963765,0.21394152090879623,0,LOW
28_80BD1D8C0,0.09438020120346188,0,0.24079302,0.18222789816174365,0,LOW
12_80C8FD680,0.18147550408862118,1,0.2407927,0.21706582560071186,0,LOW
245093_810915B70,0.08428008433189135,0,0.108268596,0.098673191471919,0,LOW
1467_806E70920,0.1756107975032262,0,0.10574588,0.13369185403928485,0,LOW
111904_8145B3010,0.2879031276685426,0,0.10775958,0.17981700205733098,0,LOW
28800_8041C0B30,0.09276813833314343,0,0.10574602,0.10055487232763832,0,LOW
21575_800F1D640,0.9608972732667586,1,0.82412535,0.8788341249801501,1,CRITICAL
218665_806C871E0,0.08296383604498694,0,0.10776206,0.0978427755240281,0,LOW
15964_805331AB0,0.09338597216123803,0,0.119639695,0.10913820716903394,0,LOW
217959_808217D50,0.08765461638820787,0,0.119639695,0.10684566485982189,0,LOW
25075_80BDD6FC0,0.40302388360879243,0,0.10574467,0.22465635832461286,0,LOW
123288_8136B4B60,0.0805519353873112,0,0.10574602,0.09566839114930543,0,LOW
128636_80A9A7530,0.14472913377702418,0,0.10802681,0.12270774099516941,0,LOW
1490_802E79D60,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
126_81404BC01,0.08997255218720736,0,0.12930414,0.11357150684871795,0,LOW
228921_80D2F0530,0.08663187931398533,0,0.10574602,0.09810036871997509,0,LOW
6052_8128B3340,0.1275953380068502,0,0.119639695,0.12282195350727881,0,LOW
15_803B0A030,0.1419003568288901,0,0.10776137,0.12141696660507595,0,LOW
6129_813D78370,0.08428008433189135,0,0.10574602,0.0971596507271375,0,LOW
345558_8113961C0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
10_801A78A40,0.10178514418836437,0,0.10574602,0.1041616746697267,0,LOW
18679_80934B170,0.9999110260319226,0,0.9862024,0.9916858855371282,1,CRITICAL
10614_8062F8BB0,0.09472202934194013,0,0.10574602,0.101336428731157,0,LOW
4259_802902680,0.2642094665875707,0,0.11963898,0.177467180256473,0,LOW
27637_806A435B0,0.3736800291802398,0,0.105743945,0.2129183844195172,0,LOW
1024_800AECC60,0.09973761526510924,0,0.119639695,0.11167886441058242,0,LOW
10441_80709DDA0,0.15032602789599717,0,0.119639695,0.1319142294629376,0,LOW
20_80AF483A0,0.08932158039375916,0,0.11963967,0.10751243556088119,0,LOW
130169_811CE1480,0.005612283124209612,0,0.987303,0.5946267482335096,1,HIGH
221868_80C80CB00,0.1003502808114285,0,0.10574602,0.10358772931895235,0,LOW
24482_8023A67D0,0.05688690872679827,0,0.119639695,0.09453858179525804,0,LOW
142950_81004A520,0.18407057751019576,0,0.10826852,0.13858934403975717,0,LOW
112064_804BE9EB0,0.10298793717747637,0,0.1075378,0.10571785849144344,0,LOW
13858_802E5E710,0.07100960339953008,1,0.8964362,0.5662656057908118,1,HIGH
15730_8063E0F00,0.11252656623453883,0,0.10574602,0.10845824348819649,0,LOW
3_803111940,0.11316657064659506,0,0.10682978,0.10936449467461551,0,LOW
118_80E1A1ED0,0.0784200593200219,0,0.10780934,0.09605362919437457,0,LOW
1068_80293BC70,0.0971229842720574,0,0.10574602,0.10229681070320391,0,LOW
19_8082D07B0,0.1303014380062084,0,0.107598074,0.11667942394115371,0,LOW
22205_80D056120,0.1574508500766793,0,0.10574573,0.12642778566169893,0,LOW
1522_800AE3AE0,0.08578060136901547,0,0.119639695,0.10609605885214492,0,LOW
3242_80D2E0130,0.08765461638820787,0,0.10574602,0.09850946354966411,0,LOW
27637_80B434CB0,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
3242_8037A31F0,0.13234909426772826,0,0.10574602,0.11638725470147226,0,LOW
122405_81207D4C0,0.9282916242243031,0,0.9819781,0.9605035565042965,1,CRITICAL
15447_8075779A0,0.1648753481328775,0,0.105745435,0.12939740607024391,0,LOW
10_8003D7910,0.09563110010420586,0,0.10574602,0.1017000570360633,0,LOW
13667_805347350,0.21960150560453529,0,0.9633238,0.6658348892558217,1,HIGH
219194_80712F7A0,0.0950245936235208,0,0.10682983,0.10210774111828878,0,LOW
39775_80F472690,0.08813972768343985,0,0.10780932,0.09994148908916116,0,LOW
247368_8145D4C50,0.09649911823389815,1,0.10574602,0.10204726428794021,0,LOW
131687_80ECBBCD0,0.42135162236345036,0,0.11963737,0.24032307399134725,0,LOW
255063_8141420C1,0.0810942036158914,0,0.12930414,0.11002016742019155,0,LOW
125906_80B46D580,0.08147794529943049,0,0.10574602,0.09603879511415314,0,LOW
45701_8114E3050,0.09296581781584723,0,0.10826862,0.10214749976666254,0,LOW
148389_811BC30D0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
112989_8056402C0,0.09395657470525023,0,0.1075378,0.10210531350255297,0,LOW
116425_8061D36D0,0.0497085756347067,0,0.10776203,0.08454064900817422,0,LOW
225454_809AAC290,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
45701_81120B310,0.09996110905782232,0,0.108268596,0.10494560136229138,0,LOW
21_803B0BD20,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
11402_8046AC700,0.12781079481553062,0,0.107761234,0.11578105984334558,0,LOW
25170_809A6E570,0.09296581781584723,0,0.107598074,0.10174517586500925,0,LOW
148389_811F100B0,0.09338597216123803,0,0.13734525,0.11976154300735181,0,LOW
14549_801E90280,0.0810942036158914,0,0.10574602,0.09588529844073751,0,LOW
220_80FFD2C60,0.0827413558568718,0,0.9861854,0.6248077654682065,1,HIGH
228054_80A3E3800,0.29245241028007085,0,0.98756546,0.7095202745673506,1,HIGH
11852_800E3F5A0,0.0827413558568718,0,0.9861854,0.6248077654682065,1,HIGH
16871_8110D0160,0.11046709917885977,0,0.119639695,0.11597065797608264,0,LOW
221891_81075A9F0,0.1344119945803581,0,0.10574574,0.11721224346317047,0,LOW
220083_810137180,0.059544683270524,0,0.10574602,0.08726549030259055,0,LOW
29685_804188BA0,0.0805519353873112,0,0.10574602,0.09566839114930543,0,LOW
27755_80AD960E0,0.9999191097454773,1,0.9286012,0.957128379028501,1,CRITICAL
15085_80B38D020,0.07619475023672509,0,0.10574602,0.09392551708907099,0,LOW
15447_80709EB70,0.1867628476627614,0,0.10574579,0.13815261449845417,0,LOW
26580_80B6E5140,0.06273689235373085,0,0.119639665,0.09687856034486987,0,LOW
18460_80FF08CA0,0.09649911823389815,0,0.119639695,0.11038346559809799,0,LOW
16871_80B6922B0,0.34938431963236877,0,0.90581363,0.683241932332165,1,HIGH
21922_8080A3C50,0.09036078727037208,1,0.11963967,0.10792811831152638,0,LOW
26302_809DACA80,1.0,1,0.9896394,0.9937836766242981,1,CRITICAL
10060_80403B480,0.1003502808114285,0,0.10776158,0.10479706285796145,0,LOW
31799_8110586E0,0.4158766985867471,0,0.119637296,0.23813305977718235,0,LOW
121_811C3ACE0,0.07286801800831906,0,0.13734522,0.11155434644502303,0,LOW
9665_803B387C0,0.05423649033113306,0,0.107761554,0.08635153176468208,0,LOW
23537_80D447B90,0.1026442793415646,0,0.10574602,0.10450532873100679,0,LOW
231744_80BEB89D0,0.09914539303405573,0,0.24079306,0.18413400469630356,0,LOW
3051_810DA8FB0,0.3285253931133319,0,0.105745025,0.19485717819326595,0,LOW
117660_8102C5110,0.11857131259207683,0,0.11963963,0.11921230608846647,0,LOW
25960_80AB9E780,0.07584988773644341,0,0.11963967,0.1021237584979549,0,LOW
11030_804BA35F0,0.0931606651081039,0,0.10574602,0.10071188303762252,0,LOW
29191_80BC4F7A0,0.22084023450348036,0,0.10682783,0.1524327979267965,0,LOW
16847_807FE0D20,0.15533001849587588,0,0.8253323,0.5573313897034956,1,HIGH
153032_813B03640,0.16944740761574367,0,0.10574583,0.1312264608313889,0,LOW
3_80368B680,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
1588_80032CA60,0.196304174194392,0,0.105745524,0.14196898864891389,0,LOW
15085_812979170,0.1275953380068502,0,0.10574602,0.11448575219712104,0,LOW
1686_800A5B3E0,0.08932158039375916,0,0.10574602,0.09917624915188461,0,LOW
225215_80953A560,0.11857131259207683,0,0.10759799,0.1119873216214369,0,LOW
322356_80D167C20,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
113935_814512E50,0.10902419973410715,0,0.119639695,0.1153934981981816,0,LOW
240243_80F370400,0.1184058721037329,0,0.10780934,0.11204795430785898,0,LOW
13037_8106BFFF0,0.019524375195018234,0,0.10574602,0.07125736707238825,0,LOW
136808_80F5F7BF0,0.502050650710035,0,0.106822275,0.26491362654931094,0,MEDIUM
287_8074BE150,0.10269479808194878,0,0.10776183,0.10573501877778149,0,LOW
17222_8135F2370,0.1178017331597835,0,0.10574602,0.11056831025829436,0,LOW
1522_802307750,0.07606158036862948,0,0.11963967,0.10220843555082933,0,LOW
11157_80082F110,0.15078346618181823,0,0.10574602,0.12376100346710825,0,LOW
1362_80108E280,0.1179576077928364,0,0.84391814,0.5535339776225972,1,HIGH
11_8000631E0,0.9999254613792812,1,0.92600083,0.955570708500382,1,CRITICAL
115678_805D1BE10,0.12484890213452565,0,0.1075378,0.11446224447426315,0,LOW
11_800AD1460,0.10244108416042715,0,0.119639695,0.11276025196870959,0,LOW
27621_80A2D9910,0.0930787032780044,0,0.10802696,0.10204765820252867,0,LOW
11_8007D27A0,0.0929303276091056,0,0.119639695,0.10895594934818098,0,LOW
17610_805224F10,0.130636644828083,0,0.119639695,0.12403847623577192,0,LOW
31144_8108BA370,0.11358980385758066,0,0.119639695,0.117219739847571,0,LOW
210404_80AA031A0,0.10024863872007601,0,0.10574602,0.10354707248241135,0,LOW
134132_80E08CDA0,0.09074710960288669,0,0.119639695,0.1080826621456934,0,LOW
6_804A83490,0.06552721386675539,0,0.1075378,0.09073356916715504,0,LOW
337863_80E7DA480,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
6_804A495C0,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
254242_813C22741,0.09649911823389815,0,0.12930417,0.11618215561913604,0,LOW
19_80907BAD0,0.09706700613936789,0,0.107598074,0.1033856511944175,0,LOW
28248_80A7BF0D0,0.37650224608414923,0,0.108016536,0.2154108242878658,0,LOW
229220_80B980970,0.32829932287364205,0,0.95486987,0.7042416608930786,1,HIGH
13083_807B33770,0.10790109034433823,0,0.119639695,0.11494425444227402,0,LOW
8798_809F259E0,0.11343094753286964,0,0.10574602,0.10881999600752881,0,LOW
210_8090F4780,0.09341686713836728,0,0.107598074,0.10192559559401726,0,LOW
